id,timestamp,interval,amount,meterAccount_id
299790,1357209900,900,0.022,20
299791,1357210800,900,0.007,20
299792,1357211700,900,0,20
299793,1357212600,900,0.028,20
299794,1357213500,900,0,20
299795,1357214400,900,0.012,20
299796,1357215300,900,0.016,20
299797,1357216200,900,0,20
299798,1357217100,900,0.024,20
299799,1357218000,900,0.004,20
299800,1357218900,900,0,20
299801,1357219800,900,0.028,20
299802,1357220700,900,0,20
299803,1357221600,900,0.009,20
299804,1357222500,900,0.02,20
299805,1357223400,900,0,20
299806,1357224300,900,0.018,20
299807,1357225200,900,0.01,20
299808,1357226100,900,0,20
299809,1357227000,900,0.026,20
299810,1357227900,900,0.002,20
299811,1357228800,900,0,20
299812,1357229700,900,0.028,20
299813,1357230600,900,0,20
299814,1357231500,900,0.001,20
299815,1357232400,900,0.026,20
299816,1357233300,900,0,20
299817,1357234200,900,0.007,20
299818,1357235100,900,0.02,20
299819,1357236000,900,0,20
299820,1357236900,900,0.012,20
299821,1357237800,900,0.016,20
299822,1357238700,900,0,20
299823,1357239600,900,0.017,20
299824,1357240500,900,0.011,20
299825,1357241400,900,0,20
299826,1357242300,900,0.022,20
299827,1357243200,900,0.007,20
299828,1357244100,900,0,20
299829,1357245000,900,0.026,20
299830,1357245900,900,0.002,20
299831,1357246800,900,0,20
299832,1357247700,900,0.029,20
299833,1357248600,900,0,20
299834,1357249500,900,0.003,20
299835,1357250400,900,0.027,20
299836,1357251300,900,0,20
299837,1357252200,900,0.013,20
299838,1357253100,900,0.018,20
299839,1357254000,900,0,20
299840,1357254900,900,0.025,20
299841,1357255800,900,0.006,20
299842,1357256700,900,0.004,20
299843,1357257600,900,0.028,20
299844,1357258500,900,0,20
299845,1357259400,900,0.02,20
299846,1357260300,900,0.012,20
299847,1357261200,900,0.001,20
299848,1357262100,900,0.03,20
299849,1357263000,900,0,20
299850,1357263900,900,0.019,20
299851,1357264800,900,0.012,20
299852,1357265700,900,0.001,20
299853,1357266600,900,0.03,20
299854,1357267500,900,0,20
299855,1357268400,900,0.019,20
299856,1357269300,900,0.011,20
299857,1357270200,900,0.002,20
299858,1357271100,900,0.028,20
299859,1357272000,900,0,20
299860,1357272900,900,0.021,20
299861,1357273800,900,0.009,20
299862,1357274700,900,0.003,20
299863,1357275600,900,0.027,20
299864,1357276500,900,0,20
299865,1357277400,900,0.02,20
299866,1357278300,900,0.01,20
299867,1357279200,900,0,20
299868,1357280100,900,0.03,20
299869,1357281000,900,0,20
299870,1357281900,900,0.018,20
299871,1357282800,900,0.012,20
299872,1357283700,900,0,20
299873,1357284600,900,0.03,20
299874,1357285500,900,0,20
299875,1357286400,900,0.014,20
299876,1357287300,900,0.016,20
299877,1357288200,900,0.11,20
299878,1357289100,900,0.104,20
299879,1357290000,900,0.015,20
299880,1357290900,900,0.041,20
299881,1357291800,900,0.036,20
299882,1357292700,900,0.005,20
299883,1357293600,900,0.002,20
299884,1357294500,900,0.032,20
299885,1357295400,900,0,20
299886,1357296300,900,0.008,20
299887,1357297200,900,0.025,20
299888,1357298100,900,0,20
299889,1357299000,900,0.014,20
299890,1357299900,900,0.017,20
299891,1357300800,900,0,20
299892,1357301700,900,0.022,20
299893,1357302600,900,0.052,20
299894,1357303500,900,0.122,20
299895,1357304400,900,0.052,20
299896,1357305300,900,0.001,20
299897,1357306200,900,0.002,20
299898,1357307100,900,0.028,20
299899,1357308000,900,0,20
299900,1357308900,900,0.011,20
299901,1357309800,900,0.018,20
299902,1357310700,900,0,20
299903,1357311600,900,0.019,20
299904,1357312500,900,0.011,20
299905,1357313400,900,0,20
299906,1357314300,900,0.025,20
299907,1357315200,900,0.004,20
299908,1357316100,900,0,20
299909,1357317000,900,0.029,20
299910,1357317900,900,0,20
299911,1357318800,900,0.001,20
299912,1357319700,900,0.029,20
299913,1357320600,900,0,20
299914,1357321500,900,0.007,20
299915,1357322400,900,0.022,20
299916,1357323300,900,0,20
299917,1357324200,900,0.013,20
299918,1357325100,900,0.017,20
299919,1357326000,900,0,20
299920,1357326900,900,0.019,20
299921,1357327800,900,0.01,20
299922,1357328700,900,0,20
299923,1357329600,900,0.026,20
299924,1357330500,900,0.003,20
299925,1357331400,900,0,20
299926,1357332300,900,0.029,20
299927,1357333200,900,0,20
299928,1357334100,900,0.008,20
299929,1357335000,900,0.022,20
299930,1357335900,900,0,20
299931,1357336800,900,0.019,20
299932,1357337700,900,0.013,20
299933,1357338600,900,0,20
299934,1357339500,900,0.031,20
299935,1357340400,900,0.001,20
299936,1357341300,900,0.011,20
299937,1357342200,900,0.022,20
299938,1357343100,900,0,20
299939,1357344000,900,0.027,20
299940,1357344900,900,0.006,20
299941,1357345800,900,0.009,20
299942,1357346700,900,0.024,20
299943,1357347600,900,0,20
299944,1357348500,900,0.028,20
299945,1357349400,900,0.004,20
299946,1357350300,900,0.012,20
299947,1357351200,900,0.02,20
299948,1357352100,900,0,20
299949,1357353000,900,0.03,20
299950,1357353900,900,0.002,20
299951,1357354800,900,0.013,20
299952,1357355700,900,0.018,20
299953,1357356600,900,0,20
299954,1357357500,900,0.032,20
299955,1357358400,900,0,20
299956,1357359300,900,0.015,20
299957,1357360200,900,0.016,20
299958,1357361100,900,0,20
299959,1357362000,900,0.032,20
299960,1357362900,900,0,20
299961,1357363800,900,0.016,20
299962,1357364700,900,0.016,20
299963,1357365600,900,0,20
299964,1357366500,900,0.031,20
299965,1357367400,900,0,20
299966,1357368300,900,0.017,20
299967,1357369200,900,0.014,20
299968,1357370100,900,0,20
299969,1357371000,900,0.03,20
299970,1357371900,900,0,20
299971,1357372800,900,0.017,20
299972,1357373700,900,0.013,20
299973,1357374600,900,0,20
299974,1357375500,900,0.031,20
299975,1357376400,900,0,20
299976,1357377300,900,0.013,20
299977,1357378200,900,0.017,20
299978,1357379100,900,0,20
299979,1357380000,900,0.029,20
299980,1357380900,900,0.002,20
299981,1357381800,900,0.007,20
299982,1357382700,900,0.023,20
299983,1357383600,900,0,20
299984,1357384500,900,0.02,20
299985,1357385400,900,0.01,20
299986,1357386300,900,0,20
299987,1357387200,900,0.03,20
299988,1357388100,900,0,20
299989,1357389000,900,0.008,20
299990,1357389900,900,0.022,20
299991,1357390800,900,0,20
299992,1357391700,900,0.02,20
299993,1357392600,900,0.01,20
299994,1357393500,900,0,20
299995,1357394400,900,0.029,20
299996,1357395300,900,0.001,20
299997,1357396200,900,0.002,20
299998,1357397100,900,0.075,20
299999,1357398000,900,0.014,20
300000,1357398900,900,0.039,20
300001,1357399800,900,0.035,20
300002,1357400700,900,0.006,20
300003,1357401600,900,0,20
300004,1357402500,900,0.034,20
300005,1357403400,900,0,20
300006,1357404300,900,0,20
300007,1357405200,900,0.032,20
300008,1357406100,900,0,20
300009,1357407000,900,0,20
300010,1357407900,900,0.031,20
300011,1357408800,900,0,20
300012,1357409700,900,0.004,20
300013,1357410600,900,0.028,20
300014,1357411500,900,0,20
300015,1357412400,900,0.006,20
300016,1357413300,900,0.025,20
300017,1357414200,900,0,20
300018,1357415100,900,0.011,20
300019,1357416000,900,0.021,20
300020,1357416900,900,0,20
300021,1357417800,900,0.015,20
300022,1357418700,900,0.016,20
300023,1357419600,900,0,20
300024,1357420500,900,0.021,20
300025,1357421400,900,0.011,20
300026,1357422300,900,0,20
300027,1357423200,900,0.026,20
300028,1357424100,900,0.005,20
300029,1357425000,900,0,20
300030,1357425900,900,0.032,20
300031,1357426800,900,0,20
300032,1357427700,900,0.001,20
300033,1357428600,900,0.031,20
300034,1357429500,900,0,20
300035,1357430400,900,0.006,20
300036,1357431300,900,0.025,20
300037,1357432200,900,0,20
300038,1357433100,900,0.014,20
300039,1357434000,900,0.017,20
300040,1357434900,900,0,20
300041,1357435800,900,0.022,20
300042,1357436700,900,0.01,20
300043,1357437600,900,0,20
300044,1357438500,900,0.03,20
300045,1357439400,900,0.001,20
300046,1357440300,900,0.002,20
300047,1357441200,900,0.029,20
300048,1357442100,900,0,20
300049,1357443000,900,0.011,20
300050,1357443900,900,0.02,20
300051,1357444800,900,0,20
300052,1357445700,900,0.019,20
300053,1357446600,900,0.012,20
300054,1357447500,900,0,20
300055,1357448400,900,0.028,20
300056,1357449300,900,0.003,20
300057,1357450200,900,0.001,20
300058,1357451100,900,0.03,20
300059,1357452000,900,0,20
300060,1357452900,900,0.01,20
300061,1357453800,900,0.021,20
300062,1357454700,900,0,20
300063,1357455600,900,0.018,20
300064,1357456500,900,0.013,20
300065,1357457400,900,0,20
300066,1357458300,900,0.027,20
300067,1357459200,900,0.004,20
300068,1357460100,900,0,20
300069,1357461000,900,0.031,20
300070,1357461900,900,0,20
300071,1357462800,900,0.009,20
300072,1357463700,900,0.022,20
300073,1357464600,900,0,20
300074,1357465500,900,0.019,20
300075,1357466400,900,0.013,20
300076,1357467300,900,0,20
300077,1357468200,900,0.027,20
300078,1357469100,900,0.005,20
300079,1357470000,900,0,20
300080,1357470900,900,0.032,20
300081,1357471800,900,0,20
300082,1357472700,900,0.008,20
300083,1357473600,900,0.024,20
300084,1357474500,900,0,20
300085,1357475400,900,0.016,20
300086,1357476300,900,0.015,20
300087,1357477200,900,0,20
300088,1357478100,900,0.025,20
300089,1357479000,900,0.006,20
300090,1357479900,900,0,20
300091,1357480800,900,0.031,20
300092,1357481700,900,0,20
300093,1357482600,900,0.008,20
300094,1357483500,900,0.023,20
300095,1357484400,900,0,20
300096,1357485300,900,0.017,20
300097,1357486200,900,0.015,20
300098,1357487100,900,0,20
300099,1357488000,900,0.024,20
300100,1357488900,900,0.007,20
300101,1357489800,900,0,20
300102,1357490700,900,0.031,20
300103,1357491600,900,0,20
300104,1357492500,900,0.004,20
300105,1357493400,900,0.028,20
300106,1357494300,900,0,20
300107,1357495200,900,0.01,20
300108,1357496100,900,0.021,20
300109,1357497000,900,0,20
300110,1357497900,900,0.018,20
300111,1357498800,900,0.013,20
300112,1357499700,900,0,20
300113,1357500600,900,0.026,20
300114,1357501500,900,0.005,20
300115,1357502400,900,0,20
300116,1357503300,900,0.031,20
300117,1357504200,900,0,20
300118,1357505100,900,0.006,20
300119,1357506000,900,0.025,20
300120,1357506900,900,0,20
300121,1357507800,900,0.02,20
300122,1357508700,900,0.051,20
300123,1357509600,900,0.031,20
300124,1357510500,900,0.037,20
300125,1357511400,900,0.029,20
300126,1357512300,900,0,20
300127,1357513200,900,0.013,20
300128,1357514100,900,0.024,20
300129,1357515000,900,0,20
300130,1357515900,900,0.015,20
300131,1357516800,900,0.019,20
300132,1357517700,900,0,20
300133,1357518600,900,0.018,20
300134,1357519500,900,0.015,20
300135,1357520400,900,0,20
300136,1357521300,900,0.021,20
300137,1357522200,900,0.011,20
300138,1357523100,900,0,20
300139,1357524000,900,0.028,20
300140,1357524900,900,0.003,20
300141,1357525800,900,0,20
300142,1357526700,900,0.032,20
300143,1357527600,900,0,20
300144,1357528500,900,0.006,20
300145,1357529400,900,0.025,20
300146,1357530300,900,0,20
300147,1357531200,900,0.015,20
300148,1357532100,900,0.016,20
300149,1357533000,900,0,20
300150,1357533900,900,0.024,20
300151,1357534800,900,0.025,20
300152,1357535700,900,0.101,20
300153,1357536600,900,0.083,20
300154,1357537500,900,0.032,20
300155,1357538400,900,0.055,20
300156,1357539300,900,0.035,20
300157,1357540200,900,0.03,20
300158,1357541100,900,0.034,20
300159,1357542000,900,0.003,20
300160,1357542900,900,0.011,20
300161,1357543800,900,0.026,20
300162,1357544700,900,0.002,20
300163,1357545600,900,0.018,20
300164,1357546500,900,0.014,20
300165,1357547400,900,0,20
300166,1357548300,900,0.025,20
300167,1357549200,900,0.007,20
300168,1357550100,900,0,20
300169,1357551000,900,0.031,20
300170,1357551900,900,0,20
300171,1357552800,900,0.002,20
300172,1357553700,900,0.029,20
300173,1357554600,900,0,20
300174,1357555500,900,0.008,20
300175,1357556400,900,0.023,20
300176,1357557300,900,0,20
300177,1357558200,900,0.013,20
300178,1357559100,900,0.018,20
300179,1357560000,900,0,20
300180,1357560900,900,0.017,20
300181,1357561800,900,0.014,20
300182,1357562700,900,0,20
300183,1357563600,900,0.022,20
300184,1357564500,900,0.008,20
300185,1357565400,900,0,20
300186,1357566300,900,0.027,20
300187,1357567200,900,0.004,20
300188,1357568100,900,0,20
300189,1357569000,900,0.029,20
300190,1357569900,900,0.002,20
300191,1357570800,900,0.006,20
300192,1357571700,900,0.03,20
300193,1357572600,900,0.001,20
300194,1357573500,900,0,20
300195,1357574400,900,0.03,20
300196,1357575300,900,0.033,20
300197,1357576200,900,0.1,20
300198,1357577100,900,0.171,20
300199,1357578000,900,0.068,20
300200,1357578900,900,0.027,20
300201,1357579800,900,0.027,20
300202,1357580700,900,0,20
300203,1357581600,900,0.01,20
300204,1357582500,900,0.02,20
300205,1357583400,900,0,20
300206,1357584300,900,0.014,20
300207,1357585200,900,0.016,20
300208,1357586100,900,0,20
300209,1357587000,900,0.019,20
300210,1357587900,900,0.012,20
300211,1357588800,900,0,20
300212,1357589700,900,0.023,20
300213,1357590600,900,0.009,20
300214,1357591500,900,0,20
300215,1357592400,900,0.027,20
300216,1357593300,900,0.004,20
300217,1357594200,900,0,20
300218,1357595100,900,0.032,20
300219,1357596000,900,0,20
300220,1357596900,900,0.004,20
300221,1357597800,900,0.029,20
300222,1357598700,900,0,20
300223,1357599600,900,0.015,20
300224,1357600500,900,0.02,20
300225,1357601400,900,0,20
300226,1357602300,900,0.026,20
300227,1357603200,900,0.008,20
300228,1357604100,900,0.002,20
300229,1357605000,900,0.033,20
300230,1357605900,900,0,20
300231,1357606800,900,0.014,20
300232,1357607700,900,0.02,20
300233,1357608600,900,0,20
300234,1357609500,900,0.027,20
300235,1357610400,900,0.007,20
300236,1357611300,900,0.004,20
300237,1357612200,900,0.029,20
300238,1357613100,900,0,20
300239,1357614000,900,0.017,20
300240,1357614900,900,0.016,20
300241,1357615800,900,0,20
300242,1357616700,900,0.071,20
300243,1357617600,900,0.012,20
300244,1357618500,900,0.04,20
300245,1357619400,900,0.036,20
300246,1357620300,900,0.019,20
300247,1357621200,900,0,20
300248,1357622100,900,0.029,20
300249,1357623000,900,0.01,20
300250,1357623900,900,0,20
300251,1357624800,900,0.048,20
300252,1357625700,900,0.077,20
300253,1357626600,900,0.069,20
300254,1357627500,900,0.035,20
300255,1357628400,900,0.015,20
300256,1357629300,900,0.016,20
300257,1357630200,900,0.023,20
300258,1357631100,900,0.006,20
300259,1357632000,900,0.03,20
300260,1357632900,900,0,20
300261,1357633800,900,0.029,20
300262,1357634700,900,0.006,20
300263,1357635600,900,0.021,20
300264,1357636500,900,0.012,20
300265,1357637400,900,0.009,20
300266,1357638300,900,0.024,20
300267,1357639200,900,0,20
300268,1357640100,900,0.031,20
300269,1357641000,900,0.003,20
300270,1357641900,900,0.013,20
300271,1357642800,900,0.02,20
300272,1357643700,900,0,20
300273,1357644600,900,0.029,20
300274,1357645500,900,0.004,20
300275,1357646400,900,0.009,20
300276,1357647300,900,0.024,20
300277,1357648200,900,0,20
300278,1357649100,900,0.023,20
300279,1357650000,900,0.011,20
300280,1357650900,900,0,20
300281,1357651800,900,0.033,20
300282,1357652700,900,0.001,20
300283,1357653600,900,0.008,20
300284,1357654500,900,0.024,20
300285,1357655400,900,0,20
300286,1357656300,900,0.019,20
300287,1357657200,900,0.014,20
300288,1357658100,900,0,20
300289,1357659000,900,0.059,20
300290,1357659900,900,0.043,20
300291,1357660800,900,0,20
300292,1357661700,900,0.032,20
300293,1357662600,900,0,20
300294,1357663500,900,0.01,20
300295,1357664400,900,0.023,20
300296,1357665300,900,0,20
300297,1357666200,900,0.018,20
300298,1357667100,900,0.015,20
300299,1357668000,900,0,20
300300,1357668900,900,0.026,20
300301,1357669800,900,0.006,20
300302,1357670700,900,0,20
300303,1357671600,900,0.033,20
300304,1357672500,900,0,20
300305,1357673400,900,0.01,20
300306,1357674300,900,0.023,20
300307,1357675200,900,0,20
300308,1357676100,900,0.019,20
300309,1357677000,900,0.014,20
300310,1357677900,900,0,20
300311,1357678800,900,0.028,20
300312,1357679700,900,0.006,20
300313,1357680600,900,0,20
300314,1357681500,900,0.035,20
300315,1357682400,900,0,20
300316,1357683300,900,0.011,20
300317,1357684200,900,0.025,20
300318,1357685100,900,0,20
300319,1357686000,900,0.023,20
300320,1357686900,900,0.015,20
300321,1357687800,900,0,20
300322,1357688700,900,0.035,20
300323,1357689600,900,0.004,20
300324,1357690500,900,0.023,20
300325,1357691400,900,0.094,20
300326,1357692300,900,0.067,20
300327,1357693200,900,0.151,20
300328,1357694100,900,0.167,20
300329,1357695000,900,0.145,20
300330,1357695900,900,0.18,20
300331,1357696800,900,0.147,20
300332,1357697700,900,0.16,20
300333,1357698600,900,0.169,20
300334,1357699500,900,0.146,20
300335,1357700400,900,0.17,20
300336,1357701300,900,0.161,20
300337,1357702200,900,0.147,20
300338,1357703100,900,0.178,20
300339,1357704000,900,0.153,20
300340,1357704900,900,0.175,20
300341,1357705800,900,0.233,20
300342,1357706700,900,0.164,20
300343,1357707600,900,0.19,20
300344,1357708500,900,0.185,20
300345,1357709400,900,0.183,20
300346,1357710300,900,0.059,20
300347,1357711200,900,0.055,20
300348,1357712100,900,0.062,20
300349,1357713000,900,0.037,20
300350,1357713900,900,0.059,20
300351,1357714800,900,0.053,20
300352,1357715700,900,0.037,20
300353,1357716600,900,0.068,20
300354,1357717500,900,0.042,20
300355,1357718400,900,0.045,20
300356,1357719300,900,0.065,20
300357,1357720200,900,0.037,20
300358,1357721100,900,0.055,20
300359,1357722000,900,0.047,20
300360,1357722900,900,0.027,20
300361,1357723800,900,0.018,20
300362,1357724700,900,0.065,20
300363,1357725600,900,0.03,20
300364,1357726500,900,0.007,20
300365,1357727400,900,0.034,20
300366,1357728300,900,0.017,20
300367,1357729200,900,0.018,20
300368,1357730100,900,0.031,20
300369,1357731000,900,0.003,20
300370,1357731900,900,0.022,20
300371,1357732800,900,0.017,20
300372,1357733700,900,0.003,20
300373,1357734600,900,0.034,20
300374,1357735500,900,0.004,20
300375,1357736400,900,0.112,20
300376,1357737300,900,0.115,20
300377,1357738200,900,0.066,20
300378,1357739100,900,0.089,20
300379,1357740000,900,0.113,20
300380,1357740900,900,0.026,20
300381,1357741800,900,0.034,20
300382,1357742700,900,0.002,20
300383,1357743600,900,0.017,20
300384,1357744500,900,0.02,20
300385,1357745400,900,0.002,20
300386,1357746300,900,0.028,20
300387,1357747200,900,0.009,20
300388,1357748100,900,0.006,20
300389,1357749000,900,0.031,20
300390,1357749900,900,0.002,20
300391,1357750800,900,0.017,20
300392,1357751700,900,0.02,20
300393,1357752600,900,0.002,20
300394,1357753500,900,0.027,20
300395,1357754400,900,0.01,20
300396,1357755300,900,0.002,20
300397,1357756200,900,0.034,20
300398,1357757100,900,0.002,20
300399,1357758000,900,0.013,20
300400,1357758900,900,0.024,20
300401,1357759800,900,0.002,20
300402,1357760700,900,0.024,20
300403,1357761600,900,0.012,20
300404,1357762500,900,0.002,20
300405,1357763400,900,0.033,20
300406,1357764300,900,0.004,20
300407,1357765200,900,0.008,20
300408,1357766100,900,0.03,20
300409,1357767000,900,0.002,20
300410,1357767900,900,0.018,20
300411,1357768800,900,0.019,20
300412,1357769700,900,0.002,20
300413,1357770600,900,0.028,20
300414,1357771500,900,0.01,20
300415,1357772400,900,0.003,20
300416,1357773300,900,0.035,20
300417,1357774200,900,0.002,20
300418,1357775100,900,0.013,20
300419,1357776000,900,0.024,20
300420,1357776900,900,0.002,20
300421,1357777800,900,0.022,20
300422,1357778700,900,0.014,20
300423,1357779600,900,0.002,20
300424,1357780500,900,0.03,20
300425,1357781400,900,0.007,20
300426,1357782300,900,0.004,20
300427,1357783200,900,0.031,20
300428,1357784100,900,0.002,20
300429,1357785000,900,0.105,20
300430,1357785900,900,0.03,20
300431,1357786800,900,0.027,20
300432,1357787700,900,0.046,20
300433,1357788600,900,0.02,20
300434,1357789500,900,0.04,20
300435,1357790400,900,0.033,20
300436,1357791300,900,0.02,20
300437,1357792200,900,0.049,20
300438,1357793100,900,0.024,20
300439,1357794000,900,0.024,20
300440,1357794900,900,0.075,20
300441,1357795800,900,0.056,20
300442,1357796700,900,0.056,20
300443,1357797600,900,0.055,20
300444,1357798500,900,0.045,20
300445,1357799400,900,0.021,20
300446,1357800300,900,0.034,20
300447,1357801200,900,0.043,20
300448,1357802100,900,0.02,20
300449,1357803000,900,0.033,20
300450,1357803900,900,0.042,20
300451,1357804800,900,0.02,20
300452,1357805700,900,0.032,20
300453,1357806600,900,0.043,20
300454,1357807500,900,0.02,20
300455,1357808400,900,0.03,20
300456,1357809300,900,0.044,20
300457,1357810200,900,0.021,20
300458,1357811100,900,0.028,20
300459,1357812000,900,0.045,20
300460,1357812900,900,0.021,20
300461,1357813800,900,0.026,20
300462,1357814700,900,0.047,20
300463,1357815600,900,0.021,20
300464,1357816500,900,0.026,20
300465,1357817400,900,0.046,20
300466,1357818300,900,0.021,20
300467,1357819200,900,0.022,20
300468,1357820100,900,0.05,20
300469,1357821000,900,0.02,20
300470,1357821900,900,0.02,20
300471,1357822800,900,0.052,20
300472,1357823700,900,0.021,20
300473,1357824600,900,0.021,20
300474,1357825500,900,0.05,20
300475,1357826400,900,0.023,20
300476,1357827300,900,0.021,20
300477,1357828200,900,0.046,20
300478,1357829100,900,0.026,20
300479,1357830000,900,0.02,20
300480,1357830900,900,0.041,20
300481,1357831800,900,0.032,20
300482,1357832700,900,0.021,20
300483,1357833600,900,0.035,20
300484,1357834500,900,0.037,20
300485,1357835400,900,0.021,20
